filename,width,height,class,xmin,ymin,xmax,ymax
3345.jpeg,720,540,wallet,550,251,251,382
3351.jpeg,1512,2016,wallet,876,814,814,1336
3351.jpeg,1512,2016,cup,644,295,295,826
3353.jpeg,2000,1500,phone,129,6,6,606
3355.jpeg,1500,2000,cup,500,634,634,1587
3356.jpeg,2000,1128,key,294,273,273,609
3359.jpeg,1500,2000,bag,6,146,146,1875
3365.jpeg,1728,1728,wallet,456,457,457,1548
3366.jpeg,480,360,bag,128,118,118,334
3366.jpeg,480,360,wallet,259,79,79,168
3366.jpeg,480,360,phone,290,174,174,261
3366.jpeg,480,360,key,257,190,190,214
3366.jpeg,480,360,cup,188,60,60,136
3368.jpeg,480,360,wallet,179,91,91,172
3370.jpeg,2896,2172,wallet,697,25,25,1468
3374.jpeg,1512,2016,cup,224,121,121,1494
3375.jpeg,2896,2172,phone,280,583,583,1688
338.jpeg,2016,1512,bag,5,860,860,1512
3380.jpeg,1224,1632,bag,283,4,4,713
3380.jpeg,1224,1632,phone,550,1018,1018,1543
3380.jpeg,1224,1632,phone,286,1028,1028,1496
3380.jpeg,1224,1632,cup,428,655,655,1097
3380.jpeg,1224,1632,key,841,1100,1100,1273
3384.jpeg,2000,1500,wallet,646,414,414,1015
3385.jpeg,540,720,wallet,146,142,142,604
3389.jpeg,540,720,phone,343,220,220,375
3389.jpeg,540,720,cup,87,414,414,556
3389.jpeg,540,720,bag,101,192,192,538
3389.jpeg,540,720,key,300,182,182,232
3389.jpeg,540,720,phone,107,193,193,510
3390.jpeg,1824,1368,cup,194,578,578,1038
3391.jpeg,360,480,wallet,101,177,177,331
3400.jpeg,1632,1224,bag,740,218,218,1022
3400.jpeg,1632,1224,phone,366,161,161,620
3400.jpeg,1632,1224,cup,1,75,75,770
3400.jpeg,1632,1224,wallet,619,190,190,529
3404.jpeg,1512,2016,cup,579,226,226,1573
3405.jpeg,1500,2000,key,277,867,867,1360
341.jpeg,2016,1512,key,703,490,490,1031
3411.jpeg,2000,1125,bag,207,86,86,720
3411.jpeg,2000,1125,wallet,810,133,133,541
3411.jpeg,2000,1125,wallet,904,880,880,1116
3411.jpeg,2000,1125,key,1111,848,848,949
3412.jpeg,1500,1500,bag,0,55,55,1496
3413.jpeg,2896,2172,wallet,784,384,384,1979
342.jpeg,2896,2172,phone,427,591,591,1572
3420.jpeg,1728,2304,key,816,623,623,1073
3425.jpeg,1736,2312,phone,430,572,572,1961
3427.jpeg,1488,1984,phone,430,632,632,1541
3429.jpeg,2172,2896,wallet,1165,997,997,1833
3429.jpeg,2172,2896,phone,202,638,638,2015
3432.jpeg,1129,540,wallet,526,179,179,421
3432.jpeg,1129,540,key,597,423,423,537
3432.jpeg,1129,540,cup,391,50,50,526
3435.jpeg,1500,1500,cup,208,380,380,1100
3438.jpeg,1129,540,phone,448,168,168,430
3438.jpeg,1129,540,key,241,181,181,399
3440.jpeg,1512,2016,bag,26,468,468,1812
3443.jpeg,540,720,key,119,306,306,458
3446.jpeg,1500,1500,key,408,700,700,831
3446.jpeg,1500,1500,cup,229,295,295,707
3446.jpeg,1500,1500,wallet,402,955,955,1334
3446.jpeg,1500,1500,phone,716,258,258,918
3447.jpeg,1512,2016,key,284,990,990,1161
3453.jpeg,540,720,cup,124,207,207,522
3454.jpeg,360,480,cup,49,180,180,276
3454.jpeg,360,480,phone,79,268,268,356
3458.jpeg,480,360,cup,110,185,185,272
3464.jpeg,2304,1728,phone,374,555,555,1387
3465.jpeg,1500,2000,phone,102,224,224,1974
347.jpeg,960,718,phone,302,100,100,717
3471.jpeg,2000,1500,key,550,249,249,1082
3478.jpeg,1500,2000,key,589,1704,1704,1871
3478.jpeg,1500,2000,bag,225,734,734,1507
3478.jpeg,1500,2000,phone,545,182,182,371
3478.jpeg,1500,2000,wallet,515,462,462,655
3478.jpeg,1500,2000,cup,523,1527,1527,1674
3481.jpeg,2000,1500,bag,131,462,462,1466
3481.jpeg,2000,1500,wallet,900,856,856,1086
3481.jpeg,2000,1500,phone,1252,768,768,1041
3481.jpeg,2000,1500,cup,1018,683,683,1063
3481.jpeg,2000,1500,key,920,513,513,619
3484.jpeg,1728,1728,wallet,274,605,605,1281
3484.jpeg,1728,1728,cup,1351,561,561,1337
3490.jpeg,2000,1125,phone,729,150,150,913
3494.jpeg,1500,1500,key,704,429,429,983
3499.jpeg,101,76,cup,16,14,14,47
3500.jpeg,1512,2016,key,341,187,187,1910
3503.jpeg,2000,1500,key,789,509,509,1433
3504.jpeg,1728,1728,bag,230,200,200,1482
3510.jpeg,360,480,cup,80,70,70,249
3511.jpeg,2312,1736,wallet,540,1097,1097,1608
3511.jpeg,2312,1736,cup,842,289,289,1384
3511.jpeg,2312,1736,key,760,836,836,1090
3512.jpeg,1736,2312,phone,399,527,527,1975
352.jpeg,1512,2016,bag,5,860,860,1575
3521.jpeg,2000,1500,key,536,681,681,971
3525.jpeg,2000,1500,wallet,685,265,265,1283
3529.jpeg,2304,1728,wallet,1072,154,154,711
3529.jpeg,2304,1728,key,1747,576,576,832
3529.jpeg,2304,1728,phone,1115,882,882,1436
3529.jpeg,2304,1728,cup,429,569,569,1117
353.jpeg,1824,1368,wallet,810,336,336,997
3531.jpeg,360,480,bag,59,3,3,270
3531.jpeg,360,480,key,110,295,295,363
3531.jpeg,360,480,phone,147,203,203,327
3531.jpeg,360,480,cup,17,141,141,256
3537.jpeg,2896,2172,wallet,155,205,205,1654
3541.jpeg,1512,2016,phone,420,735,735,1615
3542.jpeg,2880,1620,key,1020,454,454,1056
3546.jpeg,1728,2304,wallet,0,700,700,1818
3547.jpeg,480,360,cup,114,149,149,243
3552.jpeg,1512,2016,cup,379,155,155,1443
3552.jpeg,1512,2016,key,0,1702,1702,1968
3554.jpeg,1620,2880,phone,464,1281,1281,1698
3556.jpeg,1512,2016,bag,274,635,635,2015
3561.jpeg,480,360,cup,72,110,110,225
3563.jpeg,2896,2172,wallet,505,1208,1208,1804
3563.jpeg,2896,2172,cup,1457,448,448,1755
3566.jpeg,2880,1620,bag,640,42,42,1619
3567.jpeg,1728,1728,key,674,160,160,1334
3572.jpeg,1920,2560,wallet,889,296,296,971
3572.jpeg,1920,2560,phone,42,142,142,757
3572.jpeg,1920,2560,cup,1149,1583,1583,2554
3572.jpeg,1920,2560,cup,1079,759,759,1638
3572.jpeg,1920,2560,key,856,2120,2120,2439
3572.jpeg,1920,2560,bag,68,795,795,2211
3577.jpeg,1500,1500,cup,694,370,370,1045
3578.jpeg,2304,1728,cup,1030,344,344,1283
3580.jpeg,2000,1500,phone,541,546,546,1048
3582.jpeg,101,76,key,41,39,39,74
3582.jpeg,101,76,cup,12,1,1,25
3586.jpeg,2000,1500,cup,101,790,790,1449
3586.jpeg,2000,1500,cup,651,418,418,1290
3586.jpeg,2000,1500,cup,1208,248,248,1257
3591.jpeg,960,718,key,368,458,458,564
3591.jpeg,960,718,phone,270,45,45,357
3593.jpeg,1728,2304,wallet,423,818,818,2115
3597.jpeg,1500,2000,bag,0,736,736,1898
3597.jpeg,1500,2000,wallet,775,1097,1097,1339
3597.jpeg,1500,2000,key,654,752,752,855
3597.jpeg,1500,2000,phone,1080,874,874,1140
3597.jpeg,1500,2000,cup,843,540,540,962
3598.jpeg,1129,540,key,488,168,168,305
360.jpeg,1824,1368,phone,218,154,154,1186
3600.jpeg,2896,2172,phone,459,755,755,1848
3604.jpeg,2016,1512,wallet,107,430,430,1019
3609.jpeg,250,250,wallet,49,33,33,235
3612.jpeg,1984,1488,key,241,314,314,523
3612.jpeg,1984,1488,wallet,925,383,383,912
3613.jpeg,1488,1984,bag,284,679,679,1168
3618.jpeg,1632,1224,phone,616,559,559,711
3618.jpeg,1632,1224,cup,772,469,469,662
3618.jpeg,1632,1224,bag,879,228,228,700
3618.jpeg,1632,1224,wallet,418,624,624,754
3618.jpeg,1632,1224,key,893,705,705,791
3621.jpeg,1728,1728,wallet,244,467,467,1198
3622.jpeg,360,480,wallet,78,180,180,319
3623.jpeg,2016,1512,phone,55,398,398,1274
3624.jpeg,2000,1496,phone,632,196,196,1273
3630.jpeg,1368,1824,key,396,482,482,1342
3631.jpeg,540,720,phone,102,116,116,704
3641.jpeg,2000,1500,wallet,1077,1023,1023,1382
3641.jpeg,2000,1500,bag,214,0,0,1448
3641.jpeg,2000,1500,phone,1052,614,614,915
3641.jpeg,2000,1500,key,1300,79,79,426
3642.jpeg,1368,1824,bag,0,0,0,1513
3642.jpeg,1368,1824,key,952,1010,1010,1203
3642.jpeg,1368,1824,phone,237,1358,1358,1731
3642.jpeg,1368,1824,cup,1118,257,257,838
3642.jpeg,1368,1824,key,892,1510,1510,1704
3643.jpeg,1500,1500,cup,273,347,347,721
3644.jpeg,1824,1368,cup,1240,182,182,656
3644.jpeg,1824,1368,wallet,1109,674,674,1010
3644.jpeg,1824,1368,bag,767,355,355,1119
3644.jpeg,1824,1368,key,1350,1003,1003,1102
3653.jpeg,1984,1488,cup,585,227,227,900
3653.jpeg,1984,1488,key,1037,823,823,1178
3654.jpeg,1632,1224,bag,781,191,191,1061
3654.jpeg,1632,1224,cup,53,166,166,812
3654.jpeg,1632,1224,key,536,630,630,789
3654.jpeg,1632,1224,phone,564,174,174,644
3654.jpeg,1632,1224,wallet,970,123,123,407
3658.jpeg,1512,2016,phone,42,81,81,1667
3661.jpeg,2000,1500,phone,130,350,350,1206
3666.jpeg,2000,1500,wallet,167,91,91,1364
367.jpeg,1496,2000,wallet,197,247,247,1699
3670.jpeg,2304,1728,key,219,467,467,934
3671.jpeg,2000,1500,wallet,0,63,63,1420
3677.jpeg,2000,1500,cup,1034,172,172,1379
3677.jpeg,2000,1500,cup,317,107,107,1411
3678.jpeg,2304,1728,phone,607,497,497,1300
368.jpeg,2000,1500,wallet,392,191,191,1321
3683.jpeg,2000,1496,cup,491,26,26,1398
3685.jpeg,1512,2016,cup,430,299,299,1409
3692.jpeg,1368,1824,bag,388,529,529,1379
3696.jpeg,2016,1512,bag,878,209,209,1071
3696.jpeg,2016,1512,cup,379,62,62,724
3696.jpeg,2016,1512,key,450,1005,1005,1404
3697.jpeg,1512,2016,phone,555,84,84,1936
3699.jpeg,1824,1368,bag,621,120,120,1059
3708.jpeg,1728,2304,wallet,350,564,564,1138
3708.jpeg,1728,2304,key,636,1135,1135,1815
3709.jpeg,1512,2016,key,21,361,361,1585
3715.jpeg,1512,2016,phone,313,206,206,1924
3716.jpeg,2016,1512,bag,23,1,1,1511
3723.jpeg,1620,2880,phone,540,882,882,1872
3723.jpeg,1620,2880,key,495,886,886,1838
3727.jpeg,1368,1824,cup,368,392,392,1058
3730.jpeg,2000,1500,key,767,529,529,1176
3734.jpeg,720,540,key,193,58,58,266
3736.jpeg,2016,1512,key,230,497,497,1450
3738.jpeg,2000,1500,bag,600,39,39,1499
3743.jpeg,1920,2560,key,649,858,858,2217
3745.jpeg,1728,1728,key,863,691,691,850
3751.jpeg,1984,1488,cup,627,240,240,794
3751.jpeg,1984,1488,wallet,1010,642,642,896
3751.jpeg,1984,1488,key,1400,433,433,631
3752.jpeg,76,101,phone,27,23,23,79
3755.jpeg,1728,2304,key,163,1377,1377,2108
3760.jpeg,2000,1128,cup,618,369,369,1127
3763.jpeg,1512,2016,phone,97,384,384,2015
3764.jpeg,1620,2880,phone,263,1443,1443,2080
3764.jpeg,1620,2880,cup,208,418,418,1401
3764.jpeg,1620,2880,key,485,1103,1103,1562
3768.jpeg,1512,2016,cup,324,307,307,1450
3772.jpeg,480,216,phone,60,41,41,181
3778.jpeg,2016,1512,key,153,183,183,817
3781.jpeg,540,720,bag,4,24,24,650
3783.jpeg,2172,2896,phone,334,1394,1394,2156
3783.jpeg,2172,2896,bag,263,49,49,2764
3792.jpeg,2104,1560,key,876,374,374,1375
3793.jpeg,2016,1512,wallet,403,84,84,1371
3794.jpeg,2304,1728,bag,525,516,516,1470
38.jpeg,2896,2172,key,1239,596,596,1735
380.jpeg,1728,1728,cup,237,611,611,1189
3801.jpeg,1500,1500,cup,85,424,424,977
3802.jpeg,1728,2304,phone,393,808,808,2101
3804.jpeg,1488,1984,phone,616,812,812,1473
3805.jpeg,1512,2016,bag,0,525,525,1887
381.jpeg,1368,1824,cup,459,161,161,1128
3812.jpeg,1728,2304,key,696,452,452,1040
3815.jpeg,1512,2016,phone,33,295,295,1386
3816.jpeg,1368,1824,bag,169,590,590,1549
3820.jpeg,250,250,wallet,6,43,43,196
3820.jpeg,250,250,phone,47,48,48,194
3825.jpeg,2896,2172,wallet,537,341,341,1834
3828.jpeg,1824,1368,cup,859,114,114,1079
3829.jpeg,1512,2016,bag,423,320,320,1681
3829.jpeg,1512,2016,wallet,80,741,741,1199
3840.jpeg,1512,2016,wallet,785,492,492,1155
3840.jpeg,1512,2016,phone,364,100,100,540
3840.jpeg,1512,2016,bag,110,984,984,1931
3840.jpeg,1512,2016,key,316,555,555,1157
3841.jpeg,1728,2304,cup,697,304,304,1786
3847.jpeg,720,540,cup,45,101,101,227
3847.jpeg,720,540,bag,191,54,54,345
3847.jpeg,720,540,key,311,418,418,477
3847.jpeg,720,540,wallet,541,139,139,244
3851.jpeg,720,540,wallet,87,112,112,504
3856.jpeg,1728,2304,phone,292,898,898,1681
3858.jpeg,2000,1500,wallet,1140,41,41,492
3858.jpeg,2000,1500,key,832,129,129,341
3858.jpeg,2000,1500,phone,236,148,148,716
3858.jpeg,2000,1500,cup,2,899,899,1414
3858.jpeg,2000,1500,bag,440,477,477,1480
3864.jpeg,2000,1125,bag,176,67,67,1010
3865.jpeg,3648,2736,phone,555,654,654,2143
3868.jpeg,1824,1368,key,691,335,335,947
3869.jpeg,718,960,key,81,362,362,658
3871.jpeg,480,216,phone,71,79,79,214
3872.jpeg,400,400,wallet,16,4,4,385
3874.jpeg,2000,1125,wallet,911,83,83,303
3874.jpeg,2000,1125,bag,549,295,295,1103
3874.jpeg,2000,1125,key,209,709,709,1015
3874.jpeg,2000,1125,phone,488,71,71,306
3877.jpeg,1512,2016,key,635,973,973,1270
3879.jpeg,1512,2016,key,589,883,883,1277
3881.jpeg,720,540,phone,468,341,341,502
3881.jpeg,720,540,cup,22,128,128,249
3881.jpeg,720,540,wallet,502,148,148,250
3881.jpeg,720,540,key,286,413,413,482
3881.jpeg,720,540,bag,161,75,75,365
3884.jpeg,1728,2304,bag,285,558,558,1573
3889.jpeg,1512,2016,phone,272,163,163,1240
3889.jpeg,1512,2016,cup,605,906,906,1816
389.jpeg,2000,1496,key,633,380,380,780
3893.jpeg,1512,2016,wallet,52,113,113,1957
3896.jpeg,2000,1500,wallet,244,510,510,809
3896.jpeg,2000,1500,cup,402,1136,1136,1499
3896.jpeg,2000,1500,bag,219,0,0,492
3896.jpeg,2000,1500,phone,632,562,562,1127
3896.jpeg,2000,1500,key,242,801,801,1120
3896.jpeg,2000,1500,bag,1097,547,547,1499
3898.jpeg,2000,1500,bag,154,17,17,1497
3902.jpeg,2172,2896,phone,179,1449,1449,2334
3902.jpeg,2172,2896,wallet,563,532,532,1379
395.jpeg,2560,1920,cup,716,158,158,1299
395.jpeg,2560,1920,cup,5,26,26,647
396.jpeg,2000,1500,cup,495,31,31,1117
398.jpeg,480,360,bag,163,3,3,294
398.jpeg,480,360,cup,93,105,105,246
398.jpeg,480,360,key,196,288,288,354
40.jpeg,1512,2016,wallet,95,491,491,1559
407.jpeg,2016,1512,key,804,309,309,1024
409.jpeg,1824,1368,wallet,194,176,176,1091
41.jpeg,1512,2016,key,419,749,749,1107
410.jpeg,1512,2016,wallet,209,973,973,1777
410.jpeg,1512,2016,phone,85,349,349,1018
412.jpeg,300,235,key,40,48,48,199
418.jpeg,101,76,cup,9,3,3,41
418.jpeg,101,76,key,31,49,49,75
422.jpeg,2000,1500,key,682,344,344,874
424.jpeg,250,250,wallet,65,27,27,232
430.jpeg,1920,2560,key,339,976,976,1779
431.jpeg,2000,1128,cup,452,7,7,1110
432.jpeg,1500,1500,bag,0,193,193,1353
438.jpeg,550,695,phone,145,61,61,606
443.jpeg,2000,1500,cup,800,50,50,1433
444.jpeg,1368,1824,cup,164,47,47,1735
457.jpeg,1512,2016,bag,76,131,131,1741
458.jpeg,2304,1728,key,786,224,224,1584
460.jpeg,2000,1500,cup,160,367,367,1189
467.jpeg,1824,1368,bag,504,156,156,1278
468.jpeg,1512,2016,key,513,1074,1074,1241
474.jpeg,1728,2304,cup,602,702,702,1426
476.jpeg,2016,1512,cup,1153,124,124,989
476.jpeg,2016,1512,wallet,557,525,525,851
481.jpeg,480,360,wallet,250,99,99,221
482.jpeg,1728,1728,bag,270,62,62,1571
488.jpeg,2000,1500,phone,301,3,3,1483
489.jpeg,480,360,wallet,283,42,42,241
490.jpeg,480,360,phone,43,107,107,273
490.jpeg,480,360,key,406,139,139,196
490.jpeg,480,360,bag,139,14,14,345
490.jpeg,480,360,wallet,320,126,126,237
495.jpeg,360,480,key,127,159,159,344
499.jpeg,1500,1500,wallet,13,314,314,841
500.jpeg,540,720,bag,0,0,0,682
506.jpeg,2000,1500,cup,571,358,358,1188
510.jpeg,2000,1128,key,693,333,333,1017
511.jpeg,2000,1125,bag,112,31,31,1064
515.jpeg,250,250,wallet,28,13,13,227
519.jpeg,2016,1512,key,538,447,447,722
519.jpeg,2016,1512,key,946,279,279,1041
523.jpeg,381,323,bag,104,25,25,280
524.jpeg,1500,1500,wallet,113,429,429,959
528.jpeg,720,960,cup,137,37,37,547
528.jpeg,720,960,phone,277,516,516,955
528.jpeg,720,960,key,276,606,606,732
528.jpeg,720,960,bag,11,5,5,633
528.jpeg,720,960,wallet,16,478,478,885
53.jpeg,1984,1488,wallet,617,621,621,918
53.jpeg,1984,1488,key,972,686,686,946
53.jpeg,1984,1488,phone,922,437,437,752
531.jpeg,2016,1512,phone,700,548,548,1158
532.jpeg,360,480,bag,22,40,40,457
541.jpeg,1728,2304,key,349,291,291,925
542.jpeg,1500,2000,phone,527,644,644,1499
545.jpeg,1824,1368,cup,57,318,318,977
545.jpeg,1824,1368,wallet,13,338,338,965
549.jpeg,1824,1368,wallet,728,282,282,894
551.jpeg,1512,2016,key,608,786,786,1109
553.jpeg,1728,2304,wallet,2,260,260,2090
558.jpeg,1512,2016,key,376,1120,1120,1296
567.jpeg,1500,1500,bag,0,128,128,1437
569.jpeg,2000,1500,cup,395,363,363,1394
57.jpeg,2304,1728,cup,856,713,713,1156
573.jpeg,2000,1496,key,613,405,405,824
578.jpeg,2000,1500,wallet,584,556,556,1138
580.jpeg,1368,1824,key,287,465,465,1528
583.jpeg,1512,2016,bag,17,220,220,1985
583.jpeg,1512,2016,key,382,76,76,263
589.jpeg,2000,1128,key,217,177,177,622
59.jpeg,1728,2304,cup,629,488,488,1264
591.jpeg,2000,1500,key,578,208,208,1184
599.jpeg,2896,2172,cup,702,891,891,2120
599.jpeg,2896,2172,phone,926,7,7,707
60.jpeg,1620,2880,phone,378,1187,1187,1681
602.jpeg,1512,2016,wallet,857,707,707,1148
602.jpeg,1512,2016,cup,583,1005,1005,1476
604.jpeg,1728,1728,key,192,442,442,1361
610.jpeg,250,250,bag,45,22,22,234
614.jpeg,2304,1728,key,620,857,857,1253
620.jpeg,2000,1500,wallet,557,104,104,568
620.jpeg,2000,1500,cup,1169,679,679,1271
620.jpeg,2000,1500,cup,31,772,772,1367
620.jpeg,2000,1500,key,842,830,830,1359
625.jpeg,2312,1736,key,773,794,794,1102
625.jpeg,2312,1736,cup,592,194,194,1197
625.jpeg,2312,1736,wallet,721,1143,1143,1523
631.jpeg,1736,2312,wallet,388,832,832,1541
637.jpeg,2000,1496,wallet,638,389,389,973
640.jpeg,1500,2000,wallet,0,239,239,1743
642.jpeg,664,373,key,34,121,121,307
644.jpeg,540,720,phone,133,226,226,632
653.jpeg,2000,1500,cup,250,143,143,1059
656.jpeg,1368,1824,phone,459,507,507,1342
670.jpeg,2000,1500,wallet,543,442,442,1259
675.jpeg,540,720,wallet,46,440,440,600
675.jpeg,540,720,cup,334,365,365,457
675.jpeg,540,720,bag,0,55,55,457
675.jpeg,540,720,key,239,403,403,477
680.jpeg,1728,2304,key,297,923,923,1173
680.jpeg,1728,2304,cup,787,291,291,1087
680.jpeg,1728,2304,wallet,139,1292,1292,2025
690.jpeg,1368,1824,wallet,322,428,428,1128
693.jpeg,1728,2304,key,573,924,924,2017
697.jpeg,2304,1728,bag,494,35,35,1727
702.jpeg,2000,1500,bag,208,39,39,1322
707.jpeg,1984,1488,wallet,824,528,528,1055
712.jpeg,1984,1488,cup,869,487,487,1056
712.jpeg,1984,1488,wallet,1184,188,188,356
712.jpeg,1984,1488,key,954,107,107,413
719.jpeg,1496,2000,key,93,511,511,1795
72.jpeg,2304,1728,key,1437,1184,1184,1453
728.jpeg,2880,1620,cup,920,410,410,824
732.jpeg,250,212,bag,28,6,6,211
734.jpeg,1728,1728,wallet,299,722,722,1447
739.jpeg,540,720,key,140,326,326,537
741.jpeg,1984,1488,wallet,751,528,528,1074
745.jpeg,1512,2016,cup,24,260,260,1940
747.jpeg,480,216,phone,96,30,30,131
752.jpeg,540,720,key,127,202,202,566
758.jpeg,1984,1488,wallet,685,821,821,1230
758.jpeg,1984,1488,key,1511,444,444,681
758.jpeg,1984,1488,phone,938,633,633,929
762.jpeg,360,480,bag,79,37,37,295
762.jpeg,360,480,phone,72,325,325,459
762.jpeg,360,480,cup,155,277,277,411
762.jpeg,360,480,key,86,221,221,276
763.jpeg,1620,2880,key,519,971,971,1820
766.jpeg,720,960,cup,10,153,153,758
772.jpeg,1736,2312,wallet,465,770,770,1671
775.jpeg,1824,1368,cup,693,36,36,999
782.jpeg,1728,1728,bag,54,340,340,1267
783.jpeg,1824,1368,cup,1197,120,120,728
783.jpeg,1824,1368,bag,332,43,43,785
783.jpeg,1824,1368,wallet,825,592,592,932
783.jpeg,1824,1368,key,900,982,982,1194
786.jpeg,2000,1500,bag,332,460,460,1404
786.jpeg,2000,1500,key,291,1095,1095,1331
786.jpeg,2000,1500,phone,203,550,550,797
786.jpeg,2000,1500,wallet,808,349,349,538
79.jpeg,1224,1632,bag,220,0,0,702
79.jpeg,1224,1632,cup,359,657,657,1149
79.jpeg,1224,1632,phone,221,1058,1058,1515
79.jpeg,1224,1632,phone,230,1032,1032,1573
79.jpeg,1224,1632,wallet,550,1051,1051,1604
79.jpeg,1224,1632,key,819,1131,1131,1295
796.jpeg,1824,1368,wallet,515,157,157,922
798.jpeg,1728,2304,wallet,566,1109,1109,1591
799.jpeg,1500,2000,bag,84,22,22,1870
806.jpeg,480,360,cup,216,162,162,247
807.jpeg,1824,1368,phone,161,228,228,930
81.jpeg,2000,1500,cup,1039,501,501,1446
81.jpeg,2000,1500,cup,377,478,478,1457
810.jpeg,250,250,phone,84,77,77,241
810.jpeg,250,250,phone,4,16,16,163
818.jpeg,1728,2304,key,629,1262,1262,1652
819.jpeg,718,960,bag,239,44,44,925
821.jpeg,718,960,key,136,406,406,721
823.jpeg,1728,2304,key,623,1232,1232,1548
827.jpeg,1512,2016,key,556,801,801,1088
832.jpeg,720,540,key,277,160,160,226
832.jpeg,720,540,wallet,388,153,153,297
832.jpeg,720,540,cup,184,251,251,373
836.jpeg,2896,2172,cup,471,174,174,1607
836.jpeg,2896,2172,phone,1590,980,980,1991
839.jpeg,1728,1728,bag,180,154,154,1623
845.jpeg,1824,1368,wallet,327,186,186,999
85.jpeg,1500,2000,wallet,73,271,271,1842
851.jpeg,1728,2304,wallet,240,458,458,2191
861.jpeg,1500,2000,bag,2,522,522,1999
866.jpeg,1500,2000,wallet,53,518,518,1792
868.jpeg,2896,2172,cup,314,677,677,1554
873.jpeg,1512,2016,wallet,129,510,510,1390
877.jpeg,2304,1728,phone,621,86,86,1615
879.jpeg,1368,1824,bag,34,389,389,1143
879.jpeg,1368,1824,wallet,557,1056,1056,1288
879.jpeg,1368,1824,cup,804,491,491,1056
886.jpeg,2016,1512,bag,230,452,452,1482
886.jpeg,2016,1512,cup,400,18,18,507
886.jpeg,2016,1512,phone,1204,535,535,877
886.jpeg,2016,1512,wallet,163,307,307,574
886.jpeg,2016,1512,key,906,230,230,493
892.jpeg,1500,1500,wallet,485,616,616,1255
893.jpeg,850,445,wallet,226,52,52,433
899.jpeg,540,720,key,193,405,405,519
90.jpeg,1736,2312,phone,104,882,882,2038
902.jpeg,1500,2000,phone,22,585,585,1426
906.jpeg,1368,1824,phone,402,379,379,1612
912.jpeg,2304,1728,wallet,1059,177,177,745
912.jpeg,2304,1728,phone,1089,1041,1041,1555
912.jpeg,2304,1728,key,1573,732,732,861
912.jpeg,2304,1728,cup,462,485,485,1302
916.jpeg,2304,1728,phone,1067,1103,1103,1427
916.jpeg,2304,1728,wallet,1233,324,324,812
916.jpeg,2304,1728,key,1656,854,854,1024
916.jpeg,2304,1728,cup,254,611,611,1055
921.jpeg,480,360,wallet,80,123,123,303
926.jpeg,2560,1920,cup,374,437,437,1432
928.jpeg,1984,1488,key,757,842,842,1112
928.jpeg,1984,1488,phone,1109,671,671,1249
928.jpeg,1984,1488,wallet,712,545,545,824
93.jpeg,1920,2560,wallet,331,603,603,1665
933.jpeg,1512,2016,wallet,154,521,521,1303
939.jpeg,1512,2016,key,548,860,860,1035
940.jpeg,2000,1500,bag,187,26,26,1465
946.jpeg,1824,1368,phone,999,774,774,1203
946.jpeg,1824,1368,key,1081,168,168,309
946.jpeg,1824,1368,bag,0,41,41,1164
946.jpeg,1824,1368,cup,1285,77,77,695
950.jpeg,2304,1728,key,529,662,662,1343
953.jpeg,1736,2312,bag,299,670,670,1581
957.jpeg,550,695,bag,87,71,71,634
965.jpeg,1984,1488,key,955,672,672,994
965.jpeg,1984,1488,wallet,0,1052,1052,1458
967.jpeg,1728,2304,wallet,319,281,281,2144
97.jpeg,2016,1512,cup,241,483,483,1121
974.jpeg,2016,1512,bag,292,392,392,1511
974.jpeg,2016,1512,wallet,260,364,364,632
974.jpeg,2016,1512,wallet,1395,382,382,847
974.jpeg,2016,1512,cup,342,12,12,541
974.jpeg,2016,1512,phone,1388,387,387,883
979.jpeg,1488,1984,phone,111,849,849,1376
981.jpeg,1512,2016,phone,263,286,286,1733
986.jpeg,720,960,wallet,13,145,145,696
990.jpeg,2000,1496,cup,437,79,79,847
990.jpeg,2000,1496,wallet,1136,570,570,1116
992.jpeg,2304,1728,phone,239,168,168,1615
